660,714,1
660,1775,1
660,1428,1
660,378,1
660,2637,1
660,283,1
660,88,1
660,3219,1
660,13,1
660,3220,1
660,3221,1
660,1429,1
660,823,1
660,234,1
660,1403,1
660,167,1
661,1418,1
661,869,1
661,154,1
661,48,1
661,446,1
661,1,1
661,2,1
661,494,1
661,70,1
661,301,1
661,913,1
661,281,1
661,1074,1
661,3224,1
661,89,1
662,542,1
662,1352,1
662,881,1
662,490,1
662,3226,1
662,1218,1
662,448,1
662,2067,1
662,791,1
662,1425,1
662,302,1
662,241,1
662,423,1
662,3227,1
663,46,1
663,1151,1
663,936,1
663,195,1
663,265,1
663,250,1
663,1,1
663,13,1
663,280,1
663,3228,1
664,494,1
665,3229,1
665,3230,1
665,3231,1
665,3232,1
665,3233,1
665,182,1
665,3234,1
665,3235,1
665,3236,1
665,3237,1
665,3238,1
665,3239,1
665,3240,1
665,3241,1
665,3242,1
665,3243,1
665,597,1
666,1151,1
666,390,1
666,3247,1
666,669,1
666,1,1
666,19,1
666,413,1
666,3248,1
666,3249,1
666,456,1
666,386,1
666,774,1
666,3250,1
666,127,1
666,2016,1
666,3251,1
666,129,1
666,3252,1
666,720,1
666,283,1
666,213,1
666,494,1
666,118,1
666,3253,1
666,406,1
666,3254,1
666,100,1
666,354,1
666,186,1
666,105,1
666,356,1
666,2820,1
666,1030,1
666,379,1
666,3255,1
666,238,1
666,362,1
666,177,1
666,48,1
666,168,1
667,3136,1
667,2067,1
667,3256,1
667,1083,1
668,46,1
668,458,1
668,105,1
668,719,1
668,3257,1
668,703,1
668,680,1
669,2981,1
669,1933,1
669,3258,1
669,3259,1
669,92,1
669,2056,1
669,49,1
669,1683,1
669,403,1
669,1743,1
669,3260,1
669,14,1
670,936,1
670,236,1
670,1620,1
670,370,1
670,379,1
670,358,1
670,2521,1
670,2158,1
671,46,1
671,3263,1
671,589,1
671,112,1
671,250,1
671,378,1
671,494,1
671,3264,1
671,2709,1
671,13,1
671,234,1
671,0,1
671,1114,1
671,447,1
671,3265,1
671,350,1
671,3266,1
672,1608,1
672,378,1
672,3270,1
672,313,1
672,2853,1
672,340,1
672,2230,1
672,1131,1
673,790,1
673,3271,1
674,2866,1
675,1407,1
675,1941,1
675,3272,1
675,3273,1
675,1709,1
675,2000,1
675,462,1
675,632,1
675,3274,1
675,675,1
675,3275,1
675,3276,1
675,3277,1
675,283,1
675,2006,1
675,194,1
675,3278,1
675,3279,1
675,3280,1
675,3281,1
675,3282,1
675,3283,1
675,3284,1
676,3290,1
676,936,1
676,3291,1
676,3292,1
677,3293,1
677,379,1
677,112,1
677,3294,1
678,3295,1
678,3296,1
678,1,1
678,3297,1
678,3298,1
678,3299,1
678,495,1
678,3300,1
678,3301,1
678,3302,1
678,1866,1
678,3303,1
678,218,1
678,3304,1
678,3305,1
678,3130,1
678,1312,1
678,3306,1
678,1776,1
678,271,1
678,3307,1
678,194,1
678,3308,1
678,2223,1
678,164,1
678,356,1
678,3309,1
678,527,1
678,3310,1
678,48,1
678,2509,1
678,3311,1
678,3312,1
679,381,1
679,3314,1
679,1350,1
679,180,1
679,1727,1
679,182,1
679,185,1
679,393,1
679,1375,1
679,129,1
679,1357,1
679,3131,1
679,666,1
679,237,1
679,3315,1
679,3316,1
680,3317,1
680,3318,1
680,127,1
680,1789,1
680,494,1
680,843,1
680,2818,1
680,518,1
680,130,1
680,3319,1
680,58,1
681,3321,1
682,1693,1
682,3127,1
682,3322,1
682,3323,1
682,3324,1
682,32,1
682,771,1
682,3325,1
683,46,1
683,1142,1
683,3327,1
683,226,1
683,3328,1
683,1413,1
683,3329,1
683,164,1
683,3330,1
683,235,1
683,333,1
683,3331,1
684,1870,1
684,924,1
684,498,1
684,3332,1
684,265,1
684,1062,1
684,3249,1
684,1748,1
684,561,1
684,3333,1
684,263,1
684,467,1
685,3335,1
685,3336,1
685,930,1
685,1405,1
685,591,1
685,657,1
685,520,1
685,846,1
686,2077,1
686,2187,1
686,1,1
686,1413,1
686,1556,1
686,3194,1
687,203,1
687,1896,1
687,1,1
687,745,1
687,3337,1
687,632,1
687,193,1
687,1933,1
687,3338,1
687,3339,1
687,3340,1
687,97,1
687,344,1
687,3341,1
687,1678,1
687,265,1
687,3342,1
687,512,1
687,823,1
687,46,1
687,260,1
687,18,1
687,428,1
687,216,1
688,734,1
688,1287,1
688,651,1
689,1151,1
689,1106,1
689,855,1
689,19,1
689,440,1
689,557,1
689,3249,1
689,393,1
689,522,1
689,3132,1
689,1152,1
689,1078,1
689,3347,1
689,1450,1
689,1225,1
689,1879,1
690,743,1
690,465,1
690,3350,1
690,3351,1
690,19,1
690,906,1
690,349,1
690,1767,1
690,3352,1
690,666,1
690,850,1
690,2994,1
691,1883,1
691,1443,1
691,3354,1
691,3355,1
691,86,1
691,2574,1
691,3356,1
691,1717,1
691,830,1
691,2028,1
691,675,1
691,52,1
691,3357,1
691,3358,1
691,3359,1
691,1352,1
691,3360,1
691,2163,1
691,1835,1
692,3364,1
692,47,1
692,398,1
692,3365,1
692,301,1
692,3366,1
692,3367,1
692,3368,1
692,1864,1
692,1253,1
692,13,1
692,3369,1
692,56,1
692,46,1
692,3370,1
692,2686,1
692,48,1
692,1835,1
692,843,1
693,3373,1
694,139,1
694,1816,1
694,1252,1
694,3374,1
694,698,1
694,100,1
694,1835,1
694,1551,1
694,3375,1
694,393,1
694,281,1
694,32,1
694,86,1
694,379,1
694,3376,1
695,1253,1
695,428,1
695,1685,1
695,415,1
696,781,1
696,2187,1
696,3378,1
696,236,1
696,865,1
697,433,1
697,300,1
697,11,1
697,1876,1
698,953,1
698,86,1
698,809,1
698,1686,1
698,498,1
698,3379,1
698,544,1
698,68,1
698,283,1
698,11,1
698,186,1
698,393,1
698,234,1
698,1170,1
698,549,1
698,503,1
698,3380,1
698,46,1
698,1687,1
699,3382,1
699,1883,1
699,3383,1
700,46,1
700,3384,1
700,3385,1
700,1811,1
700,164,1
700,3386,1
700,1114,1
700,745,1
700,283,1
701,1606,1
701,1981,1
701,707,1
701,994,1
702,3387,1
702,2590,1
702,48,1
702,3388,1
702,2069,1
703,3389,1
703,273,1
703,3390,1
703,1623,1
703,543,1
703,3391,1
704,344,1
705,382,1
705,2306,1
705,715,1
705,3392,1
705,3393,1
705,47,1
705,1271,1
705,349,1
705,3394,1
705,118,1
705,162,1
705,469,1
705,3395,1
705,164,1
705,234,1
705,3396,1
705,3397,1
705,823,1
705,503,1
705,747,1
705,381,1
705,48,1
705,505,1
705,843,1
706,2832,1
706,3401,1
706,2332,1
706,3402,1
706,3403,1
706,129,1
706,3404,1
706,1317,1
706,3405,1
706,406,1
706,3406,1
706,194,1
706,919,1
706,12,1
706,1276,1
706,180,1
706,3407,1
706,3408,1
706,666,1
706,3409,1
706,3410,1
706,177,1
706,3411,1
706,3412,1
707,469,1
707,675,1
707,70,1
707,164,1
707,358,1
707,58,1
707,520,1
708,1756,1
708,2142,1
708,163,1
708,49,1
708,578,1
708,1577,1
708,3417,1
708,13,1
708,3418,1
708,1223,1
708,2254,1
708,3419,1
708,928,1
709,652,1
709,1099,1
709,3420,1
709,3421,1
709,3422,1
709,3423,1
709,3424,1
709,1644,1
709,3425,1
709,2860,1
709,2040,1
709,659,1
709,3426,1
709,1038,1
709,3427,1
709,3229,1
709,3428,1
709,3429,1
709,185,1
709,3430,1
709,3431,1
709,1499,1
709,129,1
709,3432,1
709,406,1
709,3433,1
709,3434,1
709,213,1
709,2044,1
709,3435,1
709,3436,1
709,3437,1
709,1102,1
709,665,1
709,971,1
709,186,1
709,3438,1
709,3439,1
709,3440,1
709,3441,1
709,3442,1
709,3443,1
709,362,1
710,19,1
710,1165,1
710,2434,1
710,311,1
711,298,1
711,179,1
711,1,1
711,2721,1
711,1414,1
711,1037,1
711,3450,1
711,3451,1
711,3452,1
711,2337,1
711,857,1
711,3453,1
711,301,1
711,159,1
711,3454,1
711,1693,1
711,3455,1
711,589,1
711,1980,1
711,183,1
711,393,1
711,3456,1
711,447,1
712,86,1
712,91,1
712,3458,1
713,3459,1
714,2,1
714,3460,1
714,3461,1
714,2447,1
714,3462,1
714,3463,1
714,3464,1
714,1943,1
714,3465,1
714,36,1
714,207,1
714,1933,1
714,154,1
714,1410,1
714,3466,1
714,440,1
714,3467,1
714,3468,1
714,249,1
714,3469,1
714,97,1
714,2103,1
714,3470,1
714,3471,1
714,265,1
714,3472,1
714,2751,1
714,3473,1
714,234,1
714,641,1
714,13,1
714,3474,1
714,1257,1
714,2298,1
714,3475,1
714,2686,1
714,3476,1
715,237,1
715,1959,1
715,702,1
715,426,1
715,2376,1
716,881,1
716,3482,1
716,3483,1
716,33,1
717,637,1
718,2068,1
718,418,1
718,2114,1
718,2388,1
718,3484,1
718,8,1
718,118,1
719,3485,1
720,698,1
720,1034,1
720,170,1
720,1835,1
720,1247,1
720,466,1
720,350,1
720,3486,1
721,1151,1
721,318,1
721,1240,1
722,1130,1
722,86,1
723,3488,1
723,3489,1
724,3490,1
725,139,1
725,3491,1
725,440,1
725,3492,1
725,3493,1
725,3494,1
725,129,1
725,3495,1
726,3497,1
726,893,1
726,3498,1
726,1,1
726,3499,1
726,3500,1
726,19,1
726,3290,1
726,2417,1
726,3501,1
726,1063,1
726,3502,1
726,1275,1
726,379,1
726,3503,1
726,58,1
727,3505,1
727,2250,1
727,460,1
727,1,1
727,301,1
727,415,1
727,280,1
727,129,1
728,3506,1
728,265,1
728,578,1
728,164,1
728,904,1
728,847,1
728,1,1
728,3507,1
728,657,1
728,146,1
728,237,1
728,1257,1
729,306,1
729,3508,1
729,3509,1
729,1078,1
729,3510,1
729,3511,1
729,3512,1
730,2614,1
730,352,1
730,3513,1
730,3514,1
730,3515,1
730,3516,1
730,1,1
730,3517,1
730,235,1
730,666,1
731,1799,1
731,3519,1
731,1220,1
731,163,1
731,49,1
731,104,1
731,3520,1
731,675,1
731,234,1
731,3521,1
731,1,1
731,1856,1
732,1964,1
732,374,1
732,904,1
732,358,1
733,3522,1
734,3523,1
735,1588,1
735,589,1
735,3524,1
736,3525,1
736,1606,1
736,589,1
736,260,1
736,598,1
736,164,1
736,349,1
736,77,1
736,3526,1
736,1148,1
736,19,1
736,823,1
737,2948,1
737,1761,1
737,3528,1
737,3529,1
737,3530,1
737,3531,1
737,237,1
737,518,1
737,241,1
737,3532,1
737,3533,1
737,1789,1
737,3278,1
737,3534,1
737,118,1
737,3535,1
737,46,1
737,3536,1
737,163,1
737,3537,1
737,3538,1
737,3539,1
737,3284,1
737,3540,1
737,381,1
737,3541,1
737,502,1
737,3542,1
737,3543,1
737,1835,1
737,3544,1
738,494,1
738,3549,1
738,3550,1
738,2540,1
739,298,1
739,2,1
739,3499,1
739,1185,1
739,236,1
739,3551,1
739,207,1
739,154,1
739,899,1
739,419,1
739,3552,1
739,3553,1
739,301,1
739,3554,1
739,3555,1
739,446,1
739,855,1
739,772,1
739,3556,1
739,3557,1
739,3558,1
739,167,1
739,48,1
740,1,1
740,3561,1
740,680,1
740,3562,1
740,3563,1
740,788,1
740,378,1
740,419,1
740,3553,1
740,446,1
740,3564,1
740,366,1
740,33,1
740,426,1
740,1082,1
740,2624,1
740,805,1
740,3565,1
741,1,1
741,413,1
741,1652,1
741,3057,1
741,206,1
741,511,1
741,423,1
741,58,1
741,637,1
741,1010,1
742,3566,1
743,3567,1
743,2177,1
743,1327,1
743,167,1
743,250,1
743,3568,1
743,494,1
743,426,1
743,186,1
743,370,1
743,3569,1
743,1114,1
743,3570,1
743,666,1
743,237,1
744,166,1
744,3572,1
744,47,1
744,13,1
744,165,1
745,375,1
745,3573,1
745,346,1
745,930,1
745,2299,1
745,1320,1
745,3574,1
745,13,1
745,333,1
745,3575,1
745,408,1
745,3576,1
746,3261,1
746,3578,1
746,1182,1
746,3579,1
746,3580,1
746,913,1
746,2023,1
746,349,1
746,3581,1
746,747,1
746,3582,1
746,3583,1
746,350,1
746,3584,1
746,763,1
746,3585,1
746,632,1
746,1114,1
746,19,1
746,3586,1
746,103,1
746,3587,1
746,465,1
746,3588,1
746,3589,1
746,440,1
746,420,1
746,3590,1
746,3591,1
746,2953,1
746,301,1
746,3592,1
746,3554,1
746,3593,1
746,1411,1
746,3594,1
746,3595,1
746,2114,1
746,914,1
746,490,1
746,29,1
746,2276,1
746,549,1
746,3596,1
746,3597,1
746,3598,1
746,2589,1
746,1081,1
746,3599,1
746,2289,1
746,448,1
746,551,1
746,257,1
746,1874,1
746,177,1
746,48,1
747,206,1
747,164,1
748,531,1
748,86,1
748,722,1
748,744,1
749,88,1
749,3607,1
749,684,1
749,3183,1
750,3608,1
750,2114,1
750,3609,1
750,3610,1
750,3611,1
751,3613,1
751,125,1
751,3614,1
751,398,1
752,774,1
752,763,1
753,936,1
753,3615,1
753,112,1
753,3616,1
753,2205,1
753,1240,1
753,239,1
753,3383,1
754,453,1
754,1413,1
754,3617,1
754,2761,1
755,3618,1
755,1835,1
755,3619,1
755,3620,1
755,280,1
755,379,1
756,3621,1
756,274,1
756,762,1
757,1130,1
757,202,1
757,1864,1
757,3622,1
757,3623,1
757,286,1
757,1270,1
757,2359,1
757,3624,1
757,3554,1
757,426,1
757,919,1
758,1606,1
758,168,1
758,3627,1
758,144,1
758,3628,1
758,607,1
758,3629,1
758,2191,1
759,456,1
759,703,1
759,1163,1
759,2776,1
760,458,1
760,203,1
760,3630,1
760,206,1
760,354,1
761,1756,1
761,459,1
761,3510,1
761,3631,1
761,86,1
761,379,1
761,1148,1
761,932,1
762,3633,1
762,3634,1
762,3635,1
762,3636,1
762,3637,1
762,3638,1
762,3639,1
762,3640,1
762,3332,1
762,3641,1
762,3642,1
762,1178,1
762,3643,1
762,3644,1
762,1667,1
762,3645,1
762,194,1
762,3646,1
762,3647,1
762,366,1
762,1892,1
762,3648,1
762,3649,1
762,285,1
763,1975,1
763,3655,1
763,3656,1
763,1086,1
763,114,1
763,3657,1
763,3658,1
763,1961,1
764,3660,1
764,494,1
764,3661,1
764,2091,1
764,958,1
764,2521,1
764,3662,1
764,114,1
764,3663,1
764,2635,1
764,91,1
764,3664,1
764,0,1
764,8,1
764,1605,1
764,945,1
764,1832,1
764,2761,1
764,1886,1
764,318,1
764,3665,1
764,3666,1
764,3667,1
764,250,1
764,608,1
764,3668,1
765,3672,1
765,3673,1
765,3146,1
765,930,1
765,48,1
765,2779,1
765,1291,1
765,499,1
765,426,1
765,15,1
765,621,1
765,3674,1
765,1810,1
765,1811,1
765,3675,1
765,520,1
766,3676,1
766,3677,1
766,1883,1
766,824,1
766,3678,1
766,93,1
766,263,1
766,250,1
766,13,1
766,3679,1
766,3382,1
766,206,1
766,3680,1
766,371,1
766,379,1
766,282,1
766,283,1
767,298,1
767,245,1
767,155,1
767,1,1
767,349,1
767,379,1
767,3682,1
767,89,1
768,3683,1
769,3684,1
769,761,1
769,1172,1
769,3685,1
770,3686,1
771,139,1
771,104,1
771,286,1
771,3687,1
771,503,1
772,3688,1
772,3689,1
772,3690,1
772,3691,1
773,358,1
774,502,1
774,669,1
774,250,1
774,286,1
774,1419,1
774,2502,1
774,641,1
774,103,1
774,2073,1
774,2738,1
774,3693,1
774,3694,1
774,3695,1
775,300,1
775,3697,1
776,3698,1
776,3699,1
776,3700,1
776,653,1
776,260,1
776,3701,1
776,1827,1
776,250,1
776,506,1
776,582,1
776,3382,1
776,1208,1
776,1379,1
776,1412,1
776,868,1
777,3703,1
777,521,1
777,509,1
777,511,1
777,58,1
777,716,1
777,193,1
777,3704,1
777,3705,1
777,3554,1
777,410,1
777,3706,1
777,3707,1
777,720,1
777,522,1
777,726,1
777,2048,1
777,2932,1
777,2909,1
777,1337,1
777,51,1
778,46,1
778,1933,1
778,97,1
778,5,1
779,105,1
779,3711,1
779,702,1
779,838,1
779,1620,1
779,11,1
779,3712,1
779,3713,1
779,684,1
779,1085,1
779,1218,1
779,137,1
779,996,1
779,1604,1
779,379,1
780,112,1
780,2049,1
780,448,1
780,3715,1
780,3716,1
780,774,1
780,2689,1
780,354,1
781,1882,1
781,1,1
781,3718,1
781,147,1
781,1395,1
781,362,1
781,440,1
781,544,1
781,129,1
781,1776,1
781,213,1
781,194,1
781,118,1
781,3719,1
781,3720,1
781,180,1
781,104,1
781,356,1
781,187,1
781,591,1
781,3721,1
781,2289,1
781,3722,1
781,1594,1
781,177,1
781,1305,1
782,3723,1
783,531,1
783,307,1
783,1685,1
783,1253,1
783,3724,1
784,3726,1
784,3727,1
784,3728,1
784,3729,1
784,858,1
785,19,1
785,954,1
785,1139,1
785,462,1
785,2205,1
785,218,1
785,1945,1
785,350,1
785,283,1
785,194,1
785,855,1
785,164,1
785,13,1
785,356,1
785,3731,1
785,386,1
785,823,1
785,2248,1
785,728,1
785,177,1
785,259,1
785,3713,1
785,557,1
786,375,1
786,2723,1
786,591,1
786,1834,1
786,104,1
786,3736,1
786,2071,1
786,255,1
786,3737,1
786,699,1
786,803,1
786,3738,1
787,3740,1
787,1145,1
787,494,1
787,912,1
787,3741,1
787,255,1
787,3742,1
787,3743,1
787,3744,1
787,868,1
787,2088,1
787,411,1
788,3745,1
788,3746,1
788,761,1
788,142,1
788,163,1
788,3747,1
788,494,1
788,3748,1
788,3749,1
788,560,1
788,3750,1
788,13,1
789,3752,1
789,1057,1
789,209,1
789,13,1
790,2513,1
790,28,1
790,3753,1
790,3678,1
790,3754,1
790,3755,1
790,3756,1
790,3757,1
790,1622,1
790,3758,1
790,467,1
791,3759,1
791,3760,1
791,450,1
791,3761,1
792,458,1
792,324,1
792,203,1
792,1802,1
792,2066,1
792,2507,1
792,2502,1
792,86,1
792,3173,1
792,3762,1
792,726,1
792,637,1
793,3763,1
793,3764,1
793,237,1
793,3765,1
793,154,1
793,265,1
793,3766,1
793,68,1
793,3767,1
793,2582,1
793,3768,1
793,3769,1
793,163,1
793,3770,1
793,393,1
793,3684,1
793,3771,1
793,3181,1
793,506,1
794,3774,1
794,3775,1
794,168,1
794,3776,1
794,411,1
794,1835,1
794,433,1
794,280,1
794,720,1
794,1402,1
795,1835,1
795,286,1
795,3777,1
795,137,1
795,239,1
795,3778,1
796,46,1
796,1933,1
796,358,1
796,3779,1
796,1240,1
796,494,1
796,250,1
796,393,1
796,279,1
796,1170,1
796,235,1
796,3780,1
796,720,1
797,3781,1
797,3782,1
797,3783,1
797,3784,1
797,878,1
797,3785,1
797,3786,1
797,3787,1
797,3788,1
798,1693,1
798,1898,1
798,505,1
798,440,1
798,121,1
798,3791,1
798,512,1
799,333,1
799,469,1
800,11,1
800,392,1
800,273,1
800,3792,1
800,2138,1
801,535,1
801,1602,1
801,207,1
801,542,1
801,683,1
801,154,1
801,1062,1
801,286,1
801,1,1
801,3794,1
801,500,1
801,422,1
801,89,1
801,410,1
801,1605,1
801,265,1
801,3795,1
801,2687,1
801,137,1
801,14,1
801,726,1
802,56,1
802,413,1
802,620,1
802,193,1
802,154,1
802,3339,1
802,637,1
802,164,1
802,2344,1
802,2845,1
802,13,1
802,137,1
802,561,1
802,726,1
802,666,1
802,1542,1
802,1382,1
802,48,1
802,400,1
802,930,1
802,1835,1
803,166,1
803,446,1
803,483,1
803,15,1
803,3800,1
804,3802,1
804,1340,1
805,885,1
805,3803,1
805,718,1
805,594,1
805,164,1
805,3804,1
805,318,1
805,3805,1
805,643,1
806,535,1
806,3806,1
806,419,1
806,263,1
806,492,1
806,194,1
807,46,1
807,2319,1
807,3807,1
807,144,1
807,216,1
807,2979,1
807,1850,1
808,1253,1
808,3203,1
808,428,1
809,298,1
809,3809,1
809,1,1
809,3810,1
809,2521,1
809,3811,1
809,542,1
809,103,1
809,378,1
809,349,1
809,313,1
809,302,1
809,3146,1
809,393,1
809,726,1
809,379,1
809,340,1
809,823,1
809,1541,1
809,258,1
810,460,1
810,494,1
810,3812,1
810,147,1
810,213,1
810,116,1
810,2979,1
810,207,1
810,180,1
810,675,1
810,2436,1
810,350,1
810,351,1
810,423,1
810,410,1
810,3813,1
810,3814,1
810,10,1
810,163,1
810,354,1
810,3815,1
810,234,1
810,3816,1
811,375,1
811,471,1
811,154,1
811,3817,1
811,3818,1
811,1062,1
811,750,1
811,582,1
811,255,1
811,280,1
811,1399,1
812,561,1
812,680,1
813,393,1
814,864,1
814,761,1
814,3820,1
814,3821,1
814,3822,1
814,379,1
814,3823,1
814,3824,1
815,103,1
815,3826,1
815,130,1
815,1736,1
815,492,1
815,716,1
816,167,1
816,163,1
816,3828,1
816,3713,1
816,2510,1
816,105,1
816,3333,1
816,3829,1
817,1,1
817,263,1
817,3249,1
817,349,1
817,1395,1
817,236,1
817,58,1
817,2040,1
817,1717,1
817,207,1
817,2028,1
817,47,1
817,3162,1
817,1743,1
817,91,1
817,719,1
817,301,1
817,68,1
817,546,1
817,410,1
817,194,1
817,46,1
817,265,1
817,354,1
817,393,1
817,356,1
817,2785,1
817,381,1
817,259,1
818,3831,1
818,3832,1
819,924,1
819,3833,1
819,382,1
819,3834,1
819,3835,1
819,3229,1
819,1297,1
819,354,1
819,851,1
819,194,1
819,1065,1
819,3836,1
819,3837,1
819,283,1
819,3838,1
819,13,1
819,105,1
819,386,1
819,1439,1
819,46,1
819,3839,1
819,1837,1
820,3840,1
821,163,1
821,3841,1
821,273,1
821,3842,1
821,2765,1
821,78,1
821,3843,1
822,1843,1
822,3828,1
822,1052,1
822,533,1
822,410,1
823,1963,1
823,3845,1
823,182,1
823,3846,1
823,58,1
823,2093,1
823,157,1
823,346,1
823,498,1
823,1856,1
823,3847,1
823,3848,1
823,3801,1
823,446,1
823,11,1
823,1413,1
823,3849,1
823,2698,1
823,318,1
824,19,1
824,1802,1
824,3851,1
824,164,1
824,3852,1
824,3853,1
824,3854,1
825,89,1
825,379,1
825,3856,1
826,456,1
826,86,1
826,3857,1
826,919,1
827,46,1
828,1684,1
828,3858,1
828,2502,1
828,134,1
828,19,1
828,263,1
828,1255,1
828,619,1
828,2832,1
828,2699,1
829,1142,1
829,3859,1
829,1952,1
829,3579,1
829,1,1
829,420,1
829,1879,1
829,831,1
830,1266,1
830,197,1
830,3860,1
830,3861,1
830,3862,1
830,51,1
830,1,1
830,267,1
830,413,1
830,371,1
830,393,1
830,1888,1
830,247,1
830,3658,1
830,3863,1
830,3864,1
830,426,1
831,1099,1
831,1607,1
831,1106,1
831,2844,1
831,1524,1
831,177,1
831,3866,1
831,3867,1
832,226,1
833,494,1
833,774,1
833,47,1
833,3868,1
833,103,1
833,3869,1
833,1543,1
833,3870,1
833,3871,1
833,3394,1
833,302,1
833,10,1
833,393,1
833,379,1
833,1541,1
833,3872,1
833,1968,1
833,226,1
834,46,1
834,498,1
834,265,1
834,440,1
834,393,1
834,13,1
834,239,1
834,379,1
834,133,1
834,283,1
834,1660,1
834,525,1
835,3873,1
835,2751,1
835,2248,1
835,560,1
835,3563,1
835,500,1
835,865,1
835,213,1
836,3874,1
836,3875,1
836,3876,1
836,1652,1
837,3877,1
837,2055,1
838,1151,1
838,881,1
838,936,1
838,3878,1
838,3879,1
838,100,1
838,355,1
838,3880,1
838,157,1
838,3881,1
838,3882,1
839,1118,1
839,936,1
839,581,1
839,169,1
839,3390,1
839,86,1
840,298,1
840,154,1
840,561,1
840,379,1
841,163,1
841,3883,1
841,3884,1
841,3885,1
841,3886,1
842,245,1
842,419,1
842,3888,1
843,824,1
843,163,1
844,159,1
844,1574,1
845,2176,1
845,3889,1
845,3890,1
845,1772,1
845,1717,1
845,344,1
845,154,1
845,3891,1
845,1288,1
845,155,1
845,616,1
845,1694,1
845,3892,1
845,1885,1
845,3893,1
845,1554,1
845,525,1
845,260,1
846,137,1
846,3894,1
846,1543,1
847,2064,1
847,265,1
847,698,1
847,49,1
847,494,1
847,155,1
847,278,1
847,20,1
847,1549,1
847,393,1
848,306,1
848,953,1
848,1221,1
848,237,1
848,58,1
848,185,1
848,301,1
848,68,1
848,3895,1
848,209,1
848,1864,1
848,180,1
848,2844,1
848,13,1
848,234,1
848,3896,1
848,3897,1
848,613,1
848,46,1
848,3898,1
848,48,1
848,976,1
848,250,1
849,1059,1
849,154,1
849,48,1
849,1240,1
849,3901,1
849,680,1
849,379,1
849,116,1
850,3902,1
850,3903,1
850,3904,1
850,3905,1
850,3906,1
850,3907,1
850,3908,1
850,3909,1
851,47,1
851,202,1
851,11,1
851,250,1
851,2066,1
851,1035,1
851,0,1
851,318,1
852,3911,1
852,154,1
852,86,1
852,3912,1
852,3913,1
852,761,1
852,857,1
852,397,1
852,3914,1
852,241,1
852,589,1
852,164,1
852,105,1
852,1143,1
852,202,1
852,358,1
852,643,1
852,1406,1
852,2597,1
853,3916,1
853,3917,1
853,3918,1
854,171,1
854,286,1
854,762,1
855,1337,1
855,1588,1
855,49,1
855,168,1
855,130,1
855,762,1
855,3919,1
856,588,1
856,213,1
856,180,1
856,1413,1
856,2087,1
856,186,1
856,2281,1
856,549,1
856,177,1
856,406,1
856,283,1
856,1554,1
856,171,1
856,3416,1
856,129,1
857,869,1
857,250,1
857,432,1
857,440,1
857,3921,1
858,245,1
858,390,1
858,154,1
858,203,1
858,48,1
858,3922,1
858,127,1
858,1306,1
858,620,1
858,419,1
858,114,1
858,3923,1
858,3924,1
858,3502,1
858,799,1
858,2650,1
859,471,1
859,3090,1
859,155,1
859,424,1
859,1613,1
859,3925,1
859,3926,1
859,77,1
859,867,1
859,3835,1
859,386,1
859,2040,1
860,3572,1
860,127,1
860,3928,1
860,640,1
860,1287,1
860,393,1
860,3658,1
860,283,1
861,131,1
861,13,1
861,299,1
861,919,1
862,3929,1
862,553,1
862,2836,1
862,70,1
862,3930,1
862,849,1
863,502,1
863,49,1
863,1,1
863,300,1
863,1271,1
863,144,1
863,865,1
863,678,1
864,68,1
864,1543,1
864,144,1
864,255,1
864,121,1
864,561,1
864,3932,1
864,379,1
865,1544,1
865,953,1
865,2066,1
865,2818,1
865,397,1
865,2451,1
865,465,1
865,155,1
865,157,1
865,500,1
865,832,1
865,589,1
865,163,1
865,3933,1
865,549,1
865,3934,1
865,3935,1
865,426,1
865,2418,1
865,1337,1
865,167,1
865,168,1
866,3937,1
866,494,1
866,3938,1
866,715,1
866,411,1
866,1775,1
866,47,1
866,300,1
866,286,1
866,3939,1
866,467,1
866,164,1
866,384,1
866,13,1
866,255,1
866,3940,1
866,358,1
866,1532,1
866,503,1
867,177,1
867,258,1
867,155,1
867,3941,1
867,93,1
867,186,1
867,393,1
867,194,1
867,549,1
867,3942,1
867,3943,1
867,406,1
867,182,1
867,3944,1
867,58,1
867,3945,1
868,2981,1
868,68,1
868,306,1
868,778,1
868,3429,1
868,2844,1
868,3417,1
868,3947,1
868,1715,1
868,3948,1
868,544,1
868,3949,1
868,656,1
868,1224,1
868,2391,1
868,283,1
869,3952,1
869,1,1
869,494,1
869,680,1
869,865,1
869,207,1
869,761,1
869,1240,1
869,675,1
869,580,1
869,313,1
869,68,1
869,350,1
869,3762,1
869,104,1
869,137,1
869,103,1
869,823,1
870,1142,1
870,1618,1
870,3954,1
870,1837,1
870,261,1
870,3955,1
870,3956,1
870,1872,1
870,283,1
870,234,1
871,3958,1
871,557,1
871,186,1
871,349,1
871,3959,1
871,213,1
872,3960,1
872,362,1
872,3420,1
872,3961,1
872,250,1
872,1,1
872,51,1
872,3962,1
872,3777,1
872,2510,1
872,1054,1
872,600,1
872,865,1
872,3963,1
872,3964,1
873,760,1
873,3966,1
873,3967,1
873,3968,1
873,562,1
874,449,1
874,2677,1
874,48,1
874,49,1
874,1,1
874,591,1
874,1342,1
874,491,1
874,3970,1
874,426,1
874,883,1
875,152,1
875,1098,1
875,1355,1
875,3971,1
875,1359,1
875,411,1
875,2226,1
875,3972,1
875,3973,1
875,286,1
875,3322,1
875,1367,1
875,130,1
875,3974,1
875,564,1
875,1040,1
875,3975,1
